publication_date,version_code,id,name,type,time_frame,start_date,end_date,region_type,region_name,region_code,lat,lng,ticker_symbol,company_name,visit_duration_segmentation,foottraffic,home_distance_estimated_foottraffic_0.3,home_distance_estimated_foottraffic_0.5,home_distance_estimated_foottraffic_0.7,home_distance_estimated_foottraffic_1,home_distance_estimated_foottraffic_2,home_distance_estimated_foottraffic_3,home_distance_estimated_foottraffic_5,home_distance_estimated_foottraffic_7,home_distance_estimated_foottraffic_10,home_distance_estimated_foottraffic_30,home_distance_estimated_foottraffic_50,home_distance_estimated_foottraffic_100,home_distance_estimated_foottraffic_250,home_distance_estimated_foottraffic_250+,home_distance_percentage_0.3,home_distance_percentage_0.5,home_distance_percentage_0.7,home_distance_percentage_1,home_distance_percentage_2,home_distance_percentage_3,home_distance_percentage_5,home_distance_percentage_7,home_distance_percentage_10,home_distance_percentage_30,home_distance_percentage_50,home_distance_percentage_100,home_distance_percentage_250,home_distance_percentage_250+,work_distance_estimated_foottraffic_0.3,work_distance_estimated_foottraffic_0.5,work_distance_estimated_foottraffic_0.7,work_distance_estimated_foottraffic_1,work_distance_estimated_foottraffic_2,work_distance_estimated_foottraffic_3,work_distance_estimated_foottraffic_5,work_distance_estimated_foottraffic_7,work_distance_estimated_foottraffic_10,work_distance_estimated_foottraffic_30,work_distance_estimated_foottraffic_50,work_distance_estimated_foottraffic_100,work_distance_estimated_foottraffic_250,work_distance_estimated_foottraffic_250+,work_distance_percentage_0.3,work_distance_percentage_0.5,work_distance_percentage_0.7,work_distance_percentage_1,work_distance_percentage_2,work_distance_percentage_3,work_distance_percentage_5,work_distance_percentage_7,work_distance_percentage_10,work_distance_percentage_30,work_distance_percentage_50,work_distance_percentage_100,work_distance_percentage_250,work_distance_percentage_250+,visits_by_day_of_week_monday,visits_by_day_of_week_tuesday,visits_by_day_of_week_wednesday,visits_by_day_of_week_thursday,visits_by_day_of_week_friday,visits_by_day_of_week_saturday,visits_by_day_of_week_sunday,visits_by_hour_of_day_00:00_01:00,visits_by_hour_of_day_01:00_02:00,visits_by_hour_of_day_02:00_03:00,visits_by_hour_of_day_03:00_04:00,visits_by_hour_of_day_04:00_05:00,visits_by_hour_of_day_05:00_06:00,visits_by_hour_of_day_06:00_07:00,visits_by_hour_of_day_07:00_08:00,visits_by_hour_of_day_08:00_09:00,visits_by_hour_of_day_09:00_10:00,visits_by_hour_of_day_10:00_11:00,visits_by_hour_of_day_11:00_12:00,visits_by_hour_of_day_12:00_13:00,visits_by_hour_of_day_13:00_14:00,visits_by_hour_of_day_14:00_15:00,visits_by_hour_of_day_15:00_16:00,visits_by_hour_of_day_16:00_17:00,visits_by_hour_of_day_17:00_18:00,visits_by_hour_of_day_18:00_19:00,visits_by_hour_of_day_19:00_20:00,visits_by_hour_of_day_20:00_21:00,visits_by_hour_of_day_21:00_22:00,visits_by_hour_of_day_22:00_23:00,visits_by_hour_of_day_23:00_00:00,visits_by_dwell_time_0_5,visits_by_dwell_time_5_10,visits_by_dwell_time_10_15,visits_by_dwell_time_15_30,visits_by_dwell_time_30_45,visits_by_dwell_time_45_60,visits_by_dwell_time_60_75,visits_by_dwell_time_75_90,visits_by_dwell_time_90_105,visits_by_dwell_time_105_120,visits_by_dwell_time_120_135,visits_by_dwell_time_135_150,visits_by_dwell_time_150_or_more,avg_dwell_time,avg_visits_per_day,census_captured_by_education_advanced_degree,census_captured_by_education_bachelors_degree,census_captured_by_education_college_or_associates_degree,census_captured_by_education_high_school,census_captured_by_education_elementary,census_captured_by_ethnicity_white,census_captured_by_ethnicity_hispanic_or_latino,census_captured_by_ethnicity_black,census_captured_by_ethnicity_asian,census_captured_by_ethnicity_multi_race,census_captured_by_ethnicity_american_indian_or_alaska,census_captured_by_ethnicity_native_hawai_oth_pacific_islanders,census_captured_by_ethnicity_other,census_captured_by_hhi_less_than_10K,census_captured_by_hhi_10K_to_15K,census_captured_by_hhi_15K_to_20K,census_captured_by_hhi_20K_to_25K,census_captured_by_hhi_25K_to_30K,census_captured_by_hhi_30K_to_35K,census_captured_by_hhi_35K_to_40K,census_captured_by_hhi_40K_to_45K,census_captured_by_hhi_45K_to_50K,census_captured_by_hhi_50K_to_60K,census_captured_by_hhi_60K_to_75K,census_captured_by_hhi_75K_to_100K,census_captured_by_hhi_100K_to_125K,census_captured_by_hhi_125K_to_150K,census_captured_by_hhi_150K_to_200K,census_captured_by_hhi_more_than_200K,census_captured_by_marital_status_never_married,census_captured_by_marital_status_married,census_captured_by_marital_status_divorced,census_captured_by_marital_status_widowed,census_potential_by_gender_male,census_potential_by_gender_female,census_captured_median_hhi,census_captured_avg_hhi,census_potential_by_age_less_than_5,census_potential_by_age_5_to_15,census_potential_by_age_15_to_18,census_potential_by_age_18_to_22,census_potential_by_age_22_to_25,census_potential_by_age_25_to_30,census_potential_by_age_30_to_35,census_potential_by_age_35_to_40,census_potential_by_age_40_to_45,census_potential_by_age_45_to_50,census_potential_by_age_50_to_55,census_potential_by_age_55_to_60,census_potential_by_age_60_to_65,census_potential_by_age_65_to_70,census_potential_by_age_70_to_75,census_potential_by_age_75_to_80,census_potential_by_age_80_to_85,census_potential_by_age_85_or_more,census_potential_by_ethnicity_white,census_potential_by_ethnicity_hispanic_or_latino,census_potential_by_ethnicity_black,census_potential_by_ethnicity_asian,census_potential_by_ethnicity_multi_race,census_potential_by_ethnicity_american_indian_or_alaska,census_potential_by_ethnicity_native_hawai_oth_pacific_islanders,census_potential_by_ethnicity_other,census_potential_by_education_advanced_degree,census_potential_by_education_bachelors_degree,census_potential_by_education_college_or_associates_degree,census_potential_by_education_high_school,census_potential_by_education_elementary,census_potential_by_marital_status_never_married,census_potential_by_marital_status_married,census_potential_by_marital_status_divorced,census_potential_by_marital_status_widowed,census_potential_population,census_potential_median_hhi,census_potential_avg_hhi,category_ranking_by_visits_cbsa,category_ranking_by_visits_cbsa_total,category_ranking_by_visits_dma,category_ranking_by_visits_dma_total,category_ranking_by_visits_nationwide,category_ranking_by_visits_nationwide_total,category_ranking_by_visits_state,category_ranking_by_visits_state_total,category_group_ranking_by_visits_cbsa,category_group_ranking_by_visits_cbsa_total,category_group_ranking_by_visits_dma,category_group_ranking_by_visits_dma_total,category_group_ranking_by_visits_nationwide,category_group_ranking_by_visits_nationwide_total,category_group_ranking_by_visits_state,category_group_ranking_by_visits_state_total
2024-12-06,2.1.0,674c55d421256cfb051c0c55,Domain Northside,complex,monthly,2024-02-01,2024-02-29,state,Texas,TX,30.406779353075912,-97.71863995999021,,,10_min_or_longer,6105,0,0,0,32,121,684,1233,1491,1682,2970,3165,3672,5315,6100,0.0,0.0,0.0,0.52,1.98,11.21,20.21,24.44,27.57,48.69,51.89,60.2,87.13,100.0,749,762,762,762,1010,1072,1180,1388,1546,2930,3194,3583,5046,5647,13.26,13.49,13.49,13.49,17.89,18.98,20.9,24.58,27.38,51.89,56.56,63.45,89.36,100.0,681,559,600,760,1062,1397,1046,2119,2279,2470,2590,2521,2452,2670,2293,2217,1983,1789,1420,1007,788,670,839,765,907,976,883,1183,1554,2094,2060,0,0,314,826,543,212,233,160,87,157,131,108,3594,321.1427090406613,210.51724137931035,724.086799751926,1034.323403886629,995.6411412112291,744.81724098788,500.2949909141285,2128.3812779859863,1802.8803281309415,830.0805424958777,492.54431294458556,200.4713371636134,4.097879348831768,5.608657260712915,9.29611016887136,105.47219926952185,93.7849071835551,59.66904313525803,100.44489055441906,81.85946683199272,62.49489096848983,118.5422210278398,141.1338757532801,113.64652853446658,224.93631512359264,320.3319412372628,432.31922791239884,206.80248859517215,111.52917843939403,183.05650767251748,227.22453587393886,2093.9457779892427,1850.6292382197628,476.9550417156009,189.3541278055486,61684.0,60115.0,68880.15272259436,95707.55930956436,7198.0,14585.0,4068.0,8716.0,5536.0,11203.0,11856.0,10887.0,8987.0,8006.0,5928.0,7397.0,5503.0,3900.0,3077.0,2216.0,1593.0,1143.0,46099.0,45793.0,13921.0,11356.0,4123.0,131.0,184.0,192.0,12369.0,20954.0,20203.0,17817.0,10353.0,40073.0,46122.0,10031.0,3790.0,121799.0,72384.55195162176,98758.35043586044,25,125,25,134,1746,14790,183,1303,25,125,25,134,1746,14790,183,1303
2024-12-06,2.1.0,674c542921256cfb051c0c1d,WGN Studios,complex,monthly,2022-01-01,2022-01-31,state,Illinois,IL,41.94866891321051,-87.69218265990085,,,10_min_or_longer,11459,0,0,404,532,772,1928,2927,4018,4791,10502,11446,11446,11457,11457,0.0,0.0,3.53,4.64,6.74,16.83,25.55,35.07,41.82,91.66,99.9,99.9,100.0,100.0,8209,8209,8209,8209,8274,8274,8403,9038,9100,9682,10035,10035,10670,11034,74.4,74.4,74.4,74.4,74.99,74.99,76.16,81.91,82.47,87.75,90.95,90.95,96.7,100.0,2500,1910,1966,1864,1651,869,699,807,806,1205,1339,1623,1756,1675,1594,3136,3756,3752,4071,4293,3939,4117,5923,5955,5379,5839,5531,4079,3794,3350,1857,0,0,405,2006,693,395,541,213,134,152,80,149,8533,299.98954290111544,369.64516129032256,1658.8685552488578,2467.9198153396455,1238.303193102988,1054.6708061957752,361.22850662318945,5754.185113712489,1693.2558977991732,1051.0461616490434,771.9781173246536,173.71943876023036,0.0,0.0,57.42104658754035,153.25182967827087,135.49892066596624,24.077186754399897,78.78819334158142,150.6680264245534,127.33413509873647,77.58605146913244,106.10295375467228,97.33895795739056,160.9089480111707,318.95803856057023,458.8228570795827,508.0967248535898,319.1335486623008,480.81873695984666,738.5453220816325,2682.7302562678324,3822.883977040377,673.0674580316326,487.7611965490667,8495.0,7748.0,103868.80652022154,160607.22405595414,934.0,1790.0,604.0,442.0,634.0,1645.0,1185.0,1041.0,783.0,1120.0,893.0,1105.0,1154.0,1038.0,543.0,414.0,324.0,594.0,9390.0,3383.0,1574.0,1473.0,305.0,0.0,0.0,118.0,2677.0,4044.0,2403.0,1980.0,735.0,5339.0,6132.0,1161.0,887.0,16243.0,98451.32743362834,146316.22883829538,60,539,60,547,654,14733,62,663,60,539,60,547,654,14733,62,663
2024-12-06,2.1.0,65d229180ae14d158d0392e0,One Madison Avenue,complex,monthly,2022-08-01,2022-08-31,state,New York,NY,40.740642824377595,-73.98805302826034,,,10_min_or_longer,2457,72,72,139,139,190,190,379,642,1072,1821,1899,2116,2116,2456,2.93,2.93,5.66,5.66,7.74,7.74,15.43,26.14,43.65,74.14,77.32,86.16,86.16,100.0,487,633,763,844,1089,1231,1231,1451,1633,1695,1749,1863,1863,2133,22.83,29.68,35.77,39.57,51.05,57.71,57.71,68.03,76.56,79.47,82.0,87.34,87.34,100.0,495,195,447,457,420,272,171,52,52,71,71,95,71,121,188,230,290,224,155,668,776,567,661,466,542,412,267,218,138,110,0,0,0,374,442,666,283,166,14,58,0,0,27,507,84.25218769627759,98.28,145.82913979136634,221.56812080595247,304.3035776862854,325.97912924271486,223.2402416560802,375.25976739961305,675.5930544590874,516.3535275382002,182.61323279305415,30.95451826411697,1.565379397269407,0.0,17.81177861728669,54.98934800986358,32.418637706899375,18.986833483623556,28.73553283665969,34.09551219729378,20.36592263107245,14.118708011706078,21.376693904124345,22.040817178978525,33.565796909107625,53.55523048362862,85.35786816441639,75.07557317192067,40.35681713777086,42.031260389821924,57.61188987571725,695.3802402251117,605.208441081966,129.87569291727044,80.90586360227547,20271.0,21814.0,70264.38067188679,91791.59805141331,2097.0,4508.0,1370.0,3299.0,1774.0,3148.0,3180.0,3126.0,2766.0,2604.0,2507.0,2748.0,2701.0,2168.0,1239.0,951.0,806.0,1093.0,9644.0,15784.0,9855.0,5476.0,890.0,53.0,0.0,383.0,3678.0,5698.0,6601.0,7445.0,5615.0,16372.0,14277.0,2924.0,1907.0,42085.0,65532.20738413198,91567.08209693372,243,639,264,682,2577,14828,193,595,243,639,264,682,2577,14828,193,595
2024-12-06,2.1.0,6677b6ca158ab3763b8b38e7,Commonwealth Centre,complex,monthly,2022-02-01,2022-02-28,state,Virginia,VA,38.876393273626235,-77.44596158791448,,,10_min_or_longer,2307,0,0,0,26,338,375,405,520,552,1181,1730,2194,2288,2307,0.0,0.0,0.0,1.13,14.65,16.25,17.56,22.54,23.93,51.19,74.99,95.1,99.18,100.0,1013,1026,1159,1500,1500,1500,1500,1500,1623,1681,1982,1982,2106,2125,47.67,48.28,54.54,70.59,70.59,70.59,70.59,70.59,76.38,79.11,93.27,93.27,99.11,100.0,330,417,694,390,330,146,0,96,99,50,0,0,43,113,589,1239,1375,1213,1158,1053,1071,1032,831,547,329,43,104,184,43,0,0,0,0,185,345,257,138,86,0,227,0,46,106,1145,206.28103091533845,100.30434782608695,279.26386056552786,395.87202015251756,346.76049177590664,343.2861728771833,81.64486223386493,939.1969658546807,350.81133192977535,527.8583615023934,159.7615246195374,47.08253626580279,4.829355763434601,9.1788621178709,7.518024264925335,24.280894767557548,14.43100440572115,12.428176157135466,16.68233899965724,17.011932135680244,20.826203748435894,21.21368121846471,2.737945221853353,10.992064013532463,43.174502186044194,60.05356151020579,94.05858260963798,114.32600443461256,62.48703922763809,116.81029764743931,151.41453179606444,643.4149160219284,820.9808318139084,191.32635088066723,66.82236609976653,12223.0,13117.0,111715.07159085467,134593.4028841598,1034.0,3354.0,980.0,1143.0,1421.0,1674.0,1491.0,1501.0,1983.0,2230.0,2056.0,1661.0,1759.0,1124.0,935.0,546.0,327.0,121.0,12513.0,3850.0,4447.0,3614.0,688.0,64.0,65.0,99.0,3831.0,5867.0,3798.0,3059.0,853.0,7691.0,10748.0,1886.0,627.0,25340.0,122027.72556390979,148342.30979748222,157,219,158,223,2350,14726,89,342,157,219,158,223,2350,14726,89,342
2024-12-06,2.1.0,64bc0b5481d2a50857c03340,Building at 100 South Mill Avenue,complex,monthly,2022-04-01,2022-04-30,state,Arizona,AZ,33.428927552199006,-111.94080177177918,,,10_min_or_longer,3762,0,35,35,35,35,76,305,432,855,3246,3552,3552,3552,3762,0.0,0.93,0.93,0.93,0.93,2.02,8.11,11.48,22.73,86.28,94.42,94.42,94.42,100.0,1088,1088,1088,1463,1514,1566,1827,2039,2258,3289,3323,3467,3467,3641,29.88,29.88,29.88,40.18,41.58,43.01,50.18,56.0,62.02,90.33,91.27,95.22,95.22,100.0,730,561,606,424,650,589,202,85,15,0,0,237,729,1535,1910,2015,1995,1566,1725,1774,1369,690,640,385,289,353,195,119,148,196,99,0,0,279,742,359,174,113,200,203,46,35,106,1980,196.51012810033285,129.72413793103448,229.8611477683437,306.96252500672836,616.8031381974159,564.2210293575552,294.2033555608668,1452.4489719202732,1138.0978329953161,192.08629410172372,63.15270777608523,86.01334825974762,28.08478308617656,2.595377149712815,5.0245146670193295,46.075807872337776,32.51729045611175,19.465829221939668,61.05220331419225,64.62130380812401,33.998912516278196,49.91228012154566,101.60909171828295,64.94244419102489,109.04628974652071,137.16293808189548,152.40570306316698,102.86330324383583,73.84564784257867,58.082243404060506,109.11342046079675,972.9929890794394,983.5065029014579,306.51999408403935,169.57395371585056,24385.0,23374.0,62746.64955959082,88618.97049670787,3216.0,6505.0,1816.0,3061.0,2931.0,4831.0,3981.0,3456.0,2654.0,2967.0,2304.0,2796.0,1854.0,2051.0,1109.0,997.0,656.0,574.0,18657.0,20489.0,4563.0,827.0,2163.0,684.0,31.0,345.0,2804.0,4643.0,8945.0,8735.0,5103.0,16942.0,15089.0,4348.0,1659.0,47759.0,60133.00915331808,82610.1730736277,42,238,42,288,2099,14791,52,399,42,238,42,288,2099,14791,52,399
2024-12-06,2.1.0,65d229180ae14d158d0392e0,One Madison Avenue,complex,monthly,2024-05-01,2024-05-31,state,New York,NY,40.740642824377595,-73.98805302826034,,,10_min_or_longer,4888,784,901,901,1032,1138,1202,1662,2392,3182,4169,4308,4472,4702,4883,16.06,18.45,18.45,21.13,23.31,24.62,34.04,48.99,65.16,85.38,88.22,91.58,96.29,100.0,2210,2393,2448,2481,2701,3076,3132,3310,3778,4097,4097,4134,4282,4543,48.65,52.67,53.89,54.61,59.45,67.71,68.94,72.86,83.16,90.18,90.18,91.0,94.25,100.0,560,865,680,1187,890,331,375,259,241,272,230,302,320,407,548,832,915,721,942,1061,1457,1294,1116,945,726,790,611,400,470,517,520,0,0,523,1174,883,480,191,144,98,132,74,25,1409,121.87824523897686,157.67741935483872,690.1895006642218,832.8923053494061,474.71231336960767,507.05475976003817,298.11482452975105,1525.6497332897668,985.634431845345,535.6231887436761,567.7923742453655,127.48308970686169,3.39363896487345,19.367481258025656,25.504389964274015,73.89382054353008,52.46244205336097,43.85216746610461,111.08327630271273,44.64638954772884,21.81259983578755,48.39621579045429,20.43708762050865,33.29161473586058,89.87836145066225,72.83816000339091,147.6304452286603,145.98499985326532,100.47831832482936,121.46633744941386,518.7423295718136,1496.3326440014475,1229.064605962508,289.2228237563875,196.56731508803793,31111.0,32264.0,110827.26005648349,157703.04369035026,2619.0,7469.0,2185.0,4042.0,2948.0,6527.0,5262.0,4055.0,4549.0,4056.0,4081.0,3782.0,3481.0,2490.0,2484.0,1301.0,1006.0,1038.0,19593.0,20755.0,11689.0,8781.0,1589.0,41.0,342.0,585.0,8390.0,11864.0,8248.0,8673.0,6937.0,26929.0,19219.0,4617.0,2522.0,63375.0,87004.04114621601,121282.33802356021,217,613,231,655,2032,14776,175,578,217,613,231,655,2032,14776,175,578
2024-12-06,2.1.0,674c542921256cfb051c0c1d,WGN Studios,complex,monthly,2024-01-01,2024-01-31,state,Illinois,IL,41.94866891321051,-87.69218265990085,,,10_min_or_longer,14283,0,0,0,1479,2895,3144,3405,4767,6908,12302,14128,14128,14149,14290,0.0,0.0,0.0,10.35,20.26,22.0,23.83,33.36,48.34,86.09,98.87,98.87,99.01,100.0,10718,10718,10718,10718,10751,11642,11783,12356,12421,12836,12952,13024,13090,13648,78.53,78.53,78.53,78.53,78.77,85.3,86.33,90.53,91.01,94.05,94.9,95.43,95.91,100.0,2338,2991,3228,2486,2160,636,444,31,166,352,1720,2540,3642,4685,5286,8509,9507,9244,8230,7980,7074,6339,6209,5731,3950,2798,2734,2434,2268,1760,115,0,0,170,473,889,313,217,135,263,168,384,288,12598,326.91103409241873,460.741935483871,2270.0890500574665,2907.15724900976,1638.3361314562449,1465.9063262108193,405.95797538538943,7263.660588863209,2189.290821223273,874.7585906008838,611.5002158941784,300.00509052110897,11.242614456804368,0.0,97.6938518933026,212.2987020492736,57.099540700381965,113.09420560797258,62.12263388953136,187.73244118114565,195.75736360444088,65.64837861804011,69.1121731758126,83.93307944108491,194.63734409252953,376.2506108456793,460.3591274742674,632.7468948270774,478.76871698257617,654.7767472344169,1224.945345986958,3373.5874113035225,4687.796790971657,916.4666170697304,463.4161679974758,14397.0,13677.0,118040.23282880813,173152.39764980171,1690.0,2731.0,556.0,583.0,1098.0,3150.0,3127.0,2136.0,1912.0,2028.0,2026.0,2251.0,1870.0,808.0,607.0,565.0,325.0,611.0,15120.0,5797.0,4029.0,2165.0,736.0,9.0,0.0,218.0,5816.0,6401.0,4174.0,3580.0,1445.0,9941.0,10927.0,1926.0,859.0,28074.0,110265.81865622959,148218.84243344792,80,549,80,554,844,14778,81,673,80,549,80,554,844,14778,81,673
2024-12-06,2.1.0,626a8f0d2de77c002d4487ae,Park Tower,complex,monthly,2024-03-01,2024-03-31,state,California,CA,37.79038325781733,-122.39429546913858,,,10_min_or_longer,28079,3058,3058,3203,4869,10934,16986,18426,20171,20912,24045,25460,26071,26108,28084,10.89,10.89,11.41,17.34,38.93,60.48,65.61,71.82,74.46,85.62,90.66,92.83,92.96,100.0,18524,18627,18926,18949,19382,19583,19601,20331,20432,23326,23747,23776,23792,26458,70.01,70.4,71.53,71.62,73.26,74.02,74.08,76.84,77.22,88.16,89.75,89.86,89.92,100.0,5560,6345,5590,5194,4893,346,151,1176,1179,584,424,425,1202,2483,4019,7453,12911,15769,18335,21572,22357,21240,19743,16793,13965,8807,4946,2429,1796,1454,1172,0,0,612,1439,749,652,776,590,427,572,415,377,23339,345.3422004533691,1002.8214285714286,6040.578748563767,6727.319084220276,2260.8207278226237,1673.404749857016,1303.0061754905055,9931.190979048166,2572.4779656188643,884.4875697840448,7022.012761345367,658.6026461647358,30.088836772512643,46.157311220042445,70.44641521472408,477.62516557201803,438.0766904194459,96.68829596028414,130.2429537920512,95.01112440694295,150.84669189414697,161.13441193852537,180.777319900255,160.47499480514062,335.58312985179407,721.073675364069,1116.0161310832134,595.6561805351968,641.2383472635112,1279.1724064034693,4732.799463786044,10815.08776539614,6449.049130837142,1711.7020554710125,465.46559615699556,23108.0,20796.0,163905.99800779502,206026.23434140574,1605.0,2928.0,374.0,1114.0,1803.0,7169.0,6463.0,3837.0,3004.0,3545.0,2608.0,1872.0,1675.0,2015.0,1524.0,915.0,568.0,885.0,19855.0,5872.0,1621.0,14457.0,1664.0,70.0,195.0,170.0,10928.0,13953.0,4921.0,3618.0,2660.0,21952.0,13316.0,2938.0,1165.0,43904.0,144368.66718628217,201065.17511609907,15,229,26,342,419,14796,66,1752,15,229,26,342,419,14796,66,1752
2024-12-06,2.1.0,674c537f21256cfb051c0c07,US Bank Tower,complex,monthly,2022-10-01,2022-10-31,state,Colorado,CO,39.74762264942376,-104.99381345987831,,,10_min_or_longer,14608,789,789,789,789,3063,3126,3623,4900,7461,13455,13538,13629,13664,14608,5.4,5.4,5.4,5.4,20.97,21.4,24.8,33.54,51.07,92.11,92.68,93.3,93.54,100.0,11500,11535,11670,11670,12190,12237,12381,12503,12661,13266,13305,13340,13396,14336,80.22,80.46,81.4,81.4,85.03,85.36,86.36,87.21,88.32,92.54,92.81,93.05,93.44,100.0,2652,3365,2919,3195,1931,177,369,99,87,104,51,73,565,1242,2729,7761,10638,11389,11261,10642,10900,10896,9698,7812,4231,1356,556,155,140,197,142,0,0,248,525,615,290,297,335,361,174,303,274,12298,332.30031327389156,471.2258064516129,1552.991999281435,2499.3029912271804,2227.1404368866515,1354.6195681144084,640.6494532505103,6538.579573926624,3070.4297383772023,483.62294295781453,591.4670314921163,320.4504524578704,44.45681902795477,0.9672407334534507,7.265063064624564,166.99400096266424,163.75890342753783,161.32568642422575,156.168987913726,90.71510880463333,114.34567430840245,124.68635174316472,183.83503067515443,131.0866051774392,285.8230179122571,515.5831120898715,526.3116386245123,580.6114709947276,424.8890113971975,501.2417809949602,691.875720829173,3449.600821872502,4675.537320725484,902.1641043631105,226.8034747103497,25806.0,25085.0,89977.0377738927,118683.00093417558,2413.0,5655.0,1905.0,3760.0,2628.0,4242.0,4155.0,4618.0,3468.0,3653.0,2888.0,2737.0,2558.0,2176.0,1744.0,1101.0,611.0,579.0,30328.0,12866.0,2765.0,3025.0,1713.0,134.0,9.0,51.0,6232.0,10762.0,8839.0,5517.0,3180.0,18018.0,19861.0,3889.0,1055.0,50891.0,86540.00804181748,114802.10932292162,15,141,17,262,788,14833,19,323,15,141,17,262,788,14833,19,323
2024-12-06,2.1.0,65731daf3f1c861581774bfc,Salesforce Tower Chicago,complex,monthly,2024-04-01,2024-04-30,state,Illinois,IL,41.887354037510974,-87.63765612554249,,,10_min_or_longer,24805,1114,1142,1251,1252,3129,4989,8878,10929,13021,20822,22223,22363,22680,24807,4.49,4.6,5.04,5.05,12.61,20.11,35.79,44.06,52.49,83.94,89.58,90.15,91.43,100.0,18922,19425,19742,20007,20314,20352,20450,21047,21073,21818,21954,22096,22438,24083,78.57,80.66,81.97,83.08,84.35,84.51,84.91,87.39,87.5,90.6,91.16,91.75,93.17,100.0,4034,6978,4707,4576,2549,1192,769,833,694,622,568,589,1783,2601,5907,11674,15782,16291,17016,16978,16369,15792,14628,12356,8090,3224,1847,1346,1071,950,1005,0,0,641,1703,1174,1166,624,562,666,388,530,370,18319,326.8173529432897,826.8333333333334,4112.289862032096,4586.76745261523,2201.369245397725,1627.2480919548623,869.6779440926699,10558.184972889489,2199.7984891420783,3318.46753579441,1786.3973756193743,526.5924456550345,42.85550012824978,5.216968947122881,108.9580949190229,540.0504993139623,292.6190154246657,186.2768199446905,169.75310629475555,248.81658763349213,196.0499151576301,208.9786084612057,184.612936087017,170.88251430245282,392.75985020632754,618.02369818105,817.6941600010734,887.3151521041789,670.2843750268817,943.3299746574099,1968.3914556892796,7172.899162380882,6785.172335365933,989.2859828246736,532.7058035804897,69098.0,68236.0,106237.96468226882,154735.70380503652,7584.0,12658.0,3320.0,8802.0,7647.0,19450.0,14568.0,12356.0,9718.0,7518.0,7447.0,6347.0,5846.0,4946.0,3634.0,2923.0,1136.0,1434.0,75386.0,21606.0,18945.0,16936.0,3754.0,87.0,141.0,479.0,29593.0,34277.0,15573.0,11320.0,6560.0,58329.0,48330.0,7009.0,3424.0,137334.0,112496.31811487483,159468.0612143496,54,552,54,557,505,14796,54,678,54,552,54,557,505,14796,54,678
2024-12-06,2.1.0,674c535121256cfb051c0c01,Texas Tower,complex,monthly,2023-11-01,2023-11-30,state,Texas,TX,29.7611525284972,-95.36354817206809,,,10_min_or_longer,30833,279,599,599,668,1554,2161,4987,7790,12891,27371,28373,28628,29725,30834,0.9,1.94,1.94,2.17,5.04,7.01,16.17,25.26,41.81,88.77,92.02,92.85,96.4,100.0,22014,22521,22669,22677,22941,23256,24071,24625,25364,27898,28267,28500,28916,30152,73.01,74.69,75.18,75.21,76.08,77.13,79.83,81.67,84.12,92.52,93.75,94.52,95.9,100.0,5078,6539,7810,6691,2973,1242,500,406,321,318,268,706,1408,4105,8141,14675,18684,20513,21153,20012,19564,19559,18525,15387,11248,5576,2385,1250,1007,904,597,0,0,1186,2560,2171,1403,779,1092,960,886,841,873,23370,282.229576697526,1027.7666666666667,4516.339830706079,5364.1520573242515,3656.756595664678,2389.366448418949,1665.917805860887,12359.327040318172,7019.299561847817,2788.56458473125,2276.4287358822276,844.3668262002449,31.946622098080347,2.4499825193656353,81.60151445247382,510.54886714422554,247.70460971245893,174.95245090425254,233.4493046882917,362.9860436728352,315.63461370681495,267.983585499361,342.21452067339703,221.44117617455376,442.6031495159465,637.5675609060494,1051.999129552487,825.497695135893,676.4526531930798,1255.0047888350055,2553.1321922946495,6713.894712607885,11443.135586934459,1681.5361918496037,764.7932152741885,86984.0,82737.0,107586.36759769329,173357.17903568436,10456.0,20270.0,6672.0,6669.0,8522.0,16134.0,14127.0,13078.0,12099.0,11225.0,10572.0,9860.0,10423.0,7245.0,5465.0,3253.0,1833.0,1818.0,77230.0,48524.0,22722.0,15433.0,5085.0,216.0,19.0,492.0,28722.0,35797.0,24527.0,17103.0,10983.0,50824.0,72103.0,11771.0,4297.0,169721.0,99724.10053585099,158504.46933114147,11,224,11,243,319,14792,25,1305,11,224,11,243,319,14792,25,1305
