publication_date,version_code,id,name,type,time_frame,start_date,end_date,region_type,region_name,region_code,lat,lng,ticker_symbol,company_name,visit_duration_segmentation,foottraffic,home_distance_estimated_foottraffic_0.3,home_distance_estimated_foottraffic_0.5,home_distance_estimated_foottraffic_0.7,home_distance_estimated_foottraffic_1,home_distance_estimated_foottraffic_2,home_distance_estimated_foottraffic_3,home_distance_estimated_foottraffic_5,home_distance_estimated_foottraffic_7,home_distance_estimated_foottraffic_10,home_distance_estimated_foottraffic_30,home_distance_estimated_foottraffic_50,home_distance_estimated_foottraffic_100,home_distance_estimated_foottraffic_250,home_distance_estimated_foottraffic_250+,home_distance_percentage_0.3,home_distance_percentage_0.5,home_distance_percentage_0.7,home_distance_percentage_1,home_distance_percentage_2,home_distance_percentage_3,home_distance_percentage_5,home_distance_percentage_7,home_distance_percentage_10,home_distance_percentage_30,home_distance_percentage_50,home_distance_percentage_100,home_distance_percentage_250,home_distance_percentage_250+,work_distance_estimated_foottraffic_0.3,work_distance_estimated_foottraffic_0.5,work_distance_estimated_foottraffic_0.7,work_distance_estimated_foottraffic_1,work_distance_estimated_foottraffic_2,work_distance_estimated_foottraffic_3,work_distance_estimated_foottraffic_5,work_distance_estimated_foottraffic_7,work_distance_estimated_foottraffic_10,work_distance_estimated_foottraffic_30,work_distance_estimated_foottraffic_50,work_distance_estimated_foottraffic_100,work_distance_estimated_foottraffic_250,work_distance_estimated_foottraffic_250+,work_distance_percentage_0.3,work_distance_percentage_0.5,work_distance_percentage_0.7,work_distance_percentage_1,work_distance_percentage_2,work_distance_percentage_3,work_distance_percentage_5,work_distance_percentage_7,work_distance_percentage_10,work_distance_percentage_30,work_distance_percentage_50,work_distance_percentage_100,work_distance_percentage_250,work_distance_percentage_250+,foottraffic_per_sqft,visits_by_day_of_week_monday,visits_by_day_of_week_tuesday,visits_by_day_of_week_wednesday,visits_by_day_of_week_thursday,visits_by_day_of_week_friday,visits_by_day_of_week_saturday,visits_by_day_of_week_sunday,visits_by_hour_of_day_00:00_01:00,visits_by_hour_of_day_01:00_02:00,visits_by_hour_of_day_02:00_03:00,visits_by_hour_of_day_03:00_04:00,visits_by_hour_of_day_04:00_05:00,visits_by_hour_of_day_05:00_06:00,visits_by_hour_of_day_06:00_07:00,visits_by_hour_of_day_07:00_08:00,visits_by_hour_of_day_08:00_09:00,visits_by_hour_of_day_09:00_10:00,visits_by_hour_of_day_10:00_11:00,visits_by_hour_of_day_11:00_12:00,visits_by_hour_of_day_12:00_13:00,visits_by_hour_of_day_13:00_14:00,visits_by_hour_of_day_14:00_15:00,visits_by_hour_of_day_15:00_16:00,visits_by_hour_of_day_16:00_17:00,visits_by_hour_of_day_17:00_18:00,visits_by_hour_of_day_18:00_19:00,visits_by_hour_of_day_19:00_20:00,visits_by_hour_of_day_20:00_21:00,visits_by_hour_of_day_21:00_22:00,visits_by_hour_of_day_22:00_23:00,visits_by_hour_of_day_23:00_00:00,visits_by_dwell_time_0_5,visits_by_dwell_time_5_10,visits_by_dwell_time_10_15,visits_by_dwell_time_15_30,visits_by_dwell_time_30_45,visits_by_dwell_time_45_60,visits_by_dwell_time_60_75,visits_by_dwell_time_75_90,visits_by_dwell_time_90_105,visits_by_dwell_time_105_120,visits_by_dwell_time_120_135,visits_by_dwell_time_135_150,visits_by_dwell_time_150_or_more,avg_dwell_time,avg_visits_per_day,census_captured_by_education_advanced_degree,census_captured_by_education_bachelors_degree,census_captured_by_education_college_or_associates_degree,census_captured_by_education_high_school,census_captured_by_education_elementary,census_captured_by_ethnicity_white,census_captured_by_ethnicity_hispanic_or_latino,census_captured_by_ethnicity_black,census_captured_by_ethnicity_asian,census_captured_by_ethnicity_multi_race,census_captured_by_ethnicity_american_indian_or_alaska,census_captured_by_ethnicity_native_hawai_oth_pacific_islanders,census_captured_by_ethnicity_other,census_captured_by_hhi_less_than_10K,census_captured_by_hhi_10K_to_15K,census_captured_by_hhi_15K_to_20K,census_captured_by_hhi_20K_to_25K,census_captured_by_hhi_25K_to_30K,census_captured_by_hhi_30K_to_35K,census_captured_by_hhi_35K_to_40K,census_captured_by_hhi_40K_to_45K,census_captured_by_hhi_45K_to_50K,census_captured_by_hhi_50K_to_60K,census_captured_by_hhi_60K_to_75K,census_captured_by_hhi_75K_to_100K,census_captured_by_hhi_100K_to_125K,census_captured_by_hhi_125K_to_150K,census_captured_by_hhi_150K_to_200K,census_captured_by_hhi_more_than_200K,census_captured_by_marital_status_never_married,census_captured_by_marital_status_married,census_captured_by_marital_status_divorced,census_captured_by_marital_status_widowed,census_captured_median_hhi,census_captured_avg_hhi,census_potential_by_age_less_than_5,census_potential_by_age_5_to_15,census_potential_by_age_15_to_18,census_potential_by_age_18_to_22,census_potential_by_age_22_to_25,census_potential_by_age_25_to_30,census_potential_by_age_30_to_35,census_potential_by_age_35_to_40,census_potential_by_age_40_to_45,census_potential_by_age_45_to_50,census_potential_by_age_50_to_55,census_potential_by_age_55_to_60,census_potential_by_age_60_to_65,census_potential_by_age_65_to_70,census_potential_by_age_70_to_75,census_potential_by_age_75_to_80,census_potential_by_age_80_to_85,census_potential_by_age_85_or_more,census_potential_by_ethnicity_white,census_potential_by_ethnicity_hispanic_or_latino,census_potential_by_ethnicity_black,census_potential_by_ethnicity_asian,census_potential_by_ethnicity_multi_race,census_potential_by_ethnicity_american_indian_or_alaska,census_potential_by_ethnicity_native_hawai_oth_pacific_islanders,census_potential_by_ethnicity_other,census_potential_by_education_advanced_degree,census_potential_by_education_bachelors_degree,census_potential_by_education_college_or_associates_degree,census_potential_by_education_high_school,census_potential_by_education_elementary,census_potential_by_marital_status_never_married,census_potential_by_marital_status_married,census_potential_by_marital_status_divorced,census_potential_by_marital_status_widowed,census_potential_population,census_potential_median_hhi,census_potential_avg_hhi,category_ranking_by_visits_cbsa,category_ranking_by_visits_cbsa_total,category_ranking_by_visits_dma,category_ranking_by_visits_dma_total,category_ranking_by_visits_nationwide,category_ranking_by_visits_nationwide_total,category_ranking_by_visits_state,category_ranking_by_visits_state_total,category_ranking_by_visits_per_sqft_cbsa,category_ranking_by_visits_per_sqft_cbsa_total,category_ranking_by_visits_per_sqft_dma,category_ranking_by_visits_per_sqft_dma_total,category_ranking_by_visits_per_sqft_nationwide,category_ranking_by_visits_per_sqft_nationwide_total,category_ranking_by_visits_per_sqft_state,category_ranking_by_visits_per_sqft_state_total,category_group_ranking_by_visits_cbsa,category_group_ranking_by_visits_cbsa_total,category_group_ranking_by_visits_dma,category_group_ranking_by_visits_dma_total,category_group_ranking_by_visits_nationwide,category_group_ranking_by_visits_nationwide_total,category_group_ranking_by_visits_state,category_group_ranking_by_visits_state_total,category_group_ranking_by_visits_per_sqft_cbsa,category_group_ranking_by_visits_per_sqft_cbsa_total,category_group_ranking_by_visits_per_sqft_dma,category_group_ranking_by_visits_per_sqft_dma_total,category_group_ranking_by_visits_per_sqft_nationwide,category_group_ranking_by_visits_per_sqft_nationwide_total,category_group_ranking_by_visits_per_sqft_state,category_group_ranking_by_visits_per_sqft_state_total,chain_ranking_by_visits_cbsa,chain_ranking_by_visits_cbsa_total,chain_ranking_by_visits_dma,chain_ranking_by_visits_dma_total,chain_ranking_by_visits_nationwide,chain_ranking_by_visits_nationwide_total,chain_ranking_by_visits_state,chain_ranking_by_visits_state_total,chain_ranking_by_visits_per_sqft_cbsa,chain_ranking_by_visits_per_sqft_cbsa_total,chain_ranking_by_visits_per_sqft_dma,chain_ranking_by_visits_per_sqft_dma_total,chain_ranking_by_visits_per_sqft_nationwide,chain_ranking_by_visits_per_sqft_nationwide_total,chain_ranking_by_visits_per_sqft_state,chain_ranking_by_visits_per_sqft_state_total
2024-12-18,2.1.0,65731cb23f1c861581774b82,Citadel Center,complex,monthly,2023-12-01,2023-12-31,state,Illinois,IL,41.87978379624444,-87.62853867773593,,,10_min_or_longer,52492,294,1356,1622,2294,6158,7593,10981,16522,27088,44256,46565,47226,48959,52488,0.56,2.58,3.09,4.37,11.73,14.47,20.92,31.48,51.61,84.32,88.72,89.97,93.28,100.0,27496,28579,29093,29477,31421,32014,33285,35916,38539,41742,43347,44034,45624,48757,56.39,58.62,59.67,60.46,64.44,65.66,68.27,73.66,79.04,85.61,88.9,90.31,93.57,100.0,,6920,9258,8835,9082,9433,5250,3714,8312,7299,6428,6127,6618,7304,12071,15480,18746,21481,21968,22843,23030,21872,23166,23345,17726,14518,10933,7938,6483,7236,9371,8952,0,0,5502,7089,2893,1492,905,944,942,845,492,588,33009,297.3169864737968,1693.2903225806451,5237.211946001339,6328.29031248079,8505.922123392818,6144.789520191456,3500.596372739667,12247.050245462731,7062.841570533663,18922.89552590183,2550.483085257916,879.4897929603563,15.404813384176055,21.70795836288532,310.48646324507524,1313.7470974431053,923.4495537284599,788.4716826776504,853.8020335854674,798.3791761495797,826.2660832868914,621.838714039324,652.6695309497344,571.7690332908393,847.7592878452589,1233.2671518555105,2435.3007197243833,1628.9243725228334,1061.398584515702,1511.1083426942632,1928.6005185927984,17532.105191579034,12773.0089024579,2809.6437835960737,2129.170672113556,69732.97327246508,106164.74521448564,10744.0,22697.0,5926.0,12769.0,13011.0,28528.0,26608.0,18400.0,14819.0,12989.0,13523.0,12404.0,13468.0,8904.0,6667.0,4906.0,3063.0,3575.0,93688.0,42261.0,66774.0,21505.0,6918.0,183.0,95.0,1577.0,40894.0,50394.0,34370.0,27787.0,14409.0,103323.0,71657.0,15881.0,8699.0,233001.0,86440.97629664399,126277.9315607982,6,128,6,128,94,3556,6,134,70,128,70,128,1177,3556,72,134,6,128,6,128,94,3556,6,134,70,128,70,128,1177,3556,72,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18,2.1.0,674c54b221256cfb051c0c2f,Clearview Business Park - Building A-3155 Clearview Way,complex,monthly,2023-03-01,2023-03-31,state,California,CA,37.53244474694448,-122.3326544488692,,,10_min_or_longer,331,0,0,0,0,0,46,46,46,46,46,46,311,332,332,0.0,0.0,0.0,0.0,0.0,13.86,13.86,13.86,13.86,13.86,13.86,93.67,100.0,100.0,0,0,0,0,0,0,0,0,0,135,181,181,202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.83,89.6,89.6,100.0,100.0,,64,22,47,67,131,0,0,0,0,0,0,0,135,174,131,66,24,67,68,46,24,0,0,46,46,0,0,0,0,0,0,0,0,21,159,43,0,22,0,43,0,0,0,44,78.99717855309432,30.09090909090909,7.718256640304924,33.779086195409405,84.40511748122479,38.24193158210079,27.77549925488546,137.54258003947675,91.31625184604675,6.128893451794147,11.185013695751923,16.99696995124104,1.822762710635672,0.0,0.0,6.012778341604903,0.0,3.0986966080806426,3.5270717075892857,1.4582101685085378,0.0,4.0959542410714285,1.9342006138392855,1.4582101685085378,1.6404864395721048,28.436104574772592,21.384299763086837,19.78324355711198,6.561945758288419,5.832840674034151,6.672214359745626,63.300663284338555,126.97406422302907,18.83477057168971,1.9353699155856932,80011.17136386079,88464.1186700517,279.0,150.0,48.0,28.0,65.0,162.0,211.0,182.0,80.0,147.0,195.0,93.0,95.0,23.0,34.0,34.0,33.0,42.0,950.0,746.0,34.0,67.0,94.0,10.0,0.0,0.0,57.0,212.0,610.0,244.0,208.0,451.0,883.0,124.0,14.0,1901.0,77777.77777777778,86989.94910941475,164,225,241,339,3469,14959,638,1749,164,225,247,339,3506,14959,639,1749,164,225,241,339,3469,14959,638,1749,164,225,247,339,3506,14959,639,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18,2.1.0,674c55c521256cfb051c0c53,Liberty Station - 2488 Historic Decatur Rd,complex,monthly,2024-02-01,2024-02-29,state,California,CA,32.73667433333333,-117.21489326052631,,,10_min_or_longer,1362,0,0,0,0,776,849,888,965,965,1253,1253,1253,1328,1363,0.0,0.0,0.0,0.0,56.93,62.29,65.15,70.8,70.8,91.93,91.93,91.93,97.43,100.0,1083,1083,1083,1083,1083,1083,1160,1160,1203,1259,1259,1259,1297,1332,81.31,81.31,81.31,81.31,81.31,81.31,87.09,87.09,90.32,94.52,94.52,94.52,97.37,100.0,,196,245,394,306,169,0,52,0,0,0,0,0,0,108,600,660,966,1047,1097,1168,1212,982,791,593,195,22,0,0,0,0,0,0,0,67,139,60,0,0,43,0,0,0,22,1054,347.88168820060474,71.6842105263158,330.80782595521725,300.65963990956186,131.00804505537738,79.27907656909863,58.506172456789585,818.281643738067,86.37325129198919,12.899583914855599,181.14802188354366,48.59550181521686,0.0,0.0,7.091029720219303,6.083014925386927,36.888552880391885,3.8622290514295683,1.0799599413601857,4.767280605970455,1.1199584577068593,1.5599421375202682,11.410602734346204,13.723415578191194,1.2999517812668901,47.00430397746347,32.36683691094144,34.00097381391748,43.33087356257511,48.30022095304511,214.3643645564769,219.04821419464793,639.4463078272439,92.8118956065914,39.60536274405324,162508.58105522313,215729.24219009076,359.0,505.0,318.0,153.0,191.0,217.0,433.0,451.0,329.0,535.0,468.0,572.0,609.0,494.0,486.0,105.0,82.0,212.0,3160.0,1769.0,79.0,1372.0,125.0,0.0,0.0,14.0,1399.0,1599.0,636.0,432.0,927.0,1653.0,3215.0,597.0,190.0,6519.0,110248.81516587679,155129.83725135625,82,132,82,132,3055,14905,566,1757,90,132,90,132,3506,14905,639,1757,82,132,82,132,3055,14905,566,1757,90,132,90,132,3506,14905,639,1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18,2.1.0,65d229180ae14d158d0392e0,One Madison Avenue,complex,monthly,2023-12-01,2023-12-31,state,New York,NY,40.740642824377595,-73.98805302826034,,,10_min_or_longer,5067,198,234,234,234,465,546,995,2157,3415,4355,4355,4483,4605,5069,3.91,4.62,4.62,4.62,9.17,10.77,19.63,42.55,67.37,85.91,85.91,88.44,90.85,100.0,1395,1586,1784,1863,2284,2455,2853,2929,3246,3537,3537,3578,3746,4099,34.03,38.69,43.52,45.45,55.72,59.89,69.6,71.46,79.19,86.29,86.29,87.29,91.39,100.0,,743,702,797,969,937,667,252,257,202,161,34,34,11,11,68,277,624,704,682,708,987,1017,1003,639,620,665,1038,1005,687,460,306,0,0,506,1601,1030,353,299,158,226,131,89,60,770,77.38692347735655,163.4516129032258,494.9100551503227,636.7659651050161,485.54091019798375,653.6625048970342,478.25816354433,1107.1838661568966,1216.9267269185093,727.0132721600788,478.66331604190776,119.88483044667403,0.3294184632074378,0.08587054835932234,15.118104499656598,112.16348532900952,121.4122837509343,60.36220416378383,64.97266375876717,49.49698609324261,29.767462816446507,59.90420287062092,68.01476444862533,51.875900184817546,83.63239967616252,100.28711126290247,131.12854897567564,145.25524827328042,98.12377638746342,101.15601973011107,261.8512640511135,1380.0335720006294,1295.31350562492,281.2295922481761,199.50420522179684,70185.72680025821,122652.14849933659,3495.0,6854.0,2109.0,3522.0,2313.0,6714.0,5908.0,4990.0,3726.0,4638.0,4105.0,4235.0,4239.0,3343.0,2871.0,1791.0,1732.0,1530.0,20359.0,21070.0,13260.0,10866.0,2378.0,19.0,4.0,159.0,9742.0,11873.0,8797.0,11332.0,8078.0,25935.0,23932.0,4283.0,3616.0,68115.0,74696.55344655346,125810.88873690652,200,626,214,669,1823,14910,168,584,177,626,200,669,2043,14910,155,584,200,626,214,669,1823,14910,168,584,177,626,200,669,2043,14910,155,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18,2.1.0,6677b6ca158ab3763b8b38e7,Commonwealth Centre,complex,monthly,2022-12-01,2022-12-31,state,Virginia,VA,38.876393273626235,-77.44596158791448,,,10_min_or_longer,3548,0,0,13,25,81,429,548,934,1741,2641,3207,3461,3461,3552,0.0,0.0,0.37,0.7,2.28,12.08,15.43,26.3,49.01,74.35,90.29,97.44,97.44,100.0,2007,2007,2038,2150,2163,2189,2189,2223,2285,2665,3013,3031,3105,3321,60.43,60.43,61.37,64.74,65.13,65.91,65.91,66.94,68.8,80.25,90.73,91.27,93.5,100.0,,522,659,862,816,637,20,32,79,79,99,60,40,116,225,765,1218,1811,1823,1831,1859,2015,1724,1559,1238,771,303,295,302,234,59,99,0,0,191,361,243,183,108,40,170,118,18,94,2399,219.64454016099518,147.83333333333334,561.5405278783749,526.3426820745857,462.7236441760487,359.524952591443,105.67809047715525,1248.715589083955,456.10697330814435,537.3455999414358,538.4618632375092,107.40260292929237,5.032999417820914,4.3628296872345365,6.656278264968999,29.81615993241615,8.67254682907336,13.756177581800735,8.234865510282578,14.310574152215413,6.808340425389991,25.692210411897886,13.208144074487603,13.957651377371416,31.666613230266154,61.00728988440139,121.7147353048829,98.50990137007508,122.4337644619443,153.11160133432563,306.92442610840726,642.2365335488035,1392.3345634012007,165.37424330815105,126.9328079542388,138794.6609758652,171878.5883179882,1446.0,4736.0,1317.0,869.0,1125.0,1458.0,1654.0,2111.0,2745.0,2304.0,1892.0,1839.0,1706.0,1686.0,1030.0,647.0,203.0,506.0,11135.0,5139.0,6815.0,5010.0,1015.0,30.0,17.0,113.0,4781.0,5096.0,4841.0,3829.0,1234.0,6669.0,13462.0,1883.0,1078.0,29274.0,130441.30248500431,154666.61715191128,144,224,145,228,2140,14954,73,358,141,223,145,227,2458,14954,81,358,144,224,145,228,2140,14954,73,358,141,223,145,227,2458,14954,81,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18,2.1.0,674c554b21256cfb051c0c43,Ygnacio Center II,complex,monthly,2024-01-01,2024-01-31,state,California,CA,37.90720720945667,-122.06525667054903,,,10_min_or_longer,5015,39,39,39,39,39,192,1166,1240,1736,4911,4955,4981,4981,5017,0.78,0.78,0.78,0.78,0.78,3.83,23.24,24.72,34.6,97.89,98.76,99.28,99.28,100.0,3368,3368,3419,3419,3419,3532,3532,3573,3573,4556,4556,4556,4599,4627,72.79,72.79,73.89,73.89,73.89,76.33,76.33,77.22,77.22,98.47,98.47,98.47,99.39,100.0,,1009,1438,1205,591,481,206,85,34,34,34,34,761,910,1900,2368,3021,3301,3407,3242,2148,2042,1601,1433,1128,674,616,622,230,61,61,0,0,0,165,333,242,41,270,93,57,314,289,61,3170,291.44025628307645,185.74074074074073,909.8986975888423,806.8863884610031,326.3882162555071,460.1138931148304,306.01435156031647,1790.6916193056966,872.6879215299133,180.13784875582778,554.9109573445429,122.74956339313158,0.38153601685600735,0.0,48.047397602396074,26.023288615708825,43.68116684293554,2.5339358575073927,80.30792719706257,11.478973171941162,81.63332214466695,257.4922249355135,8.570581189877931,78.27516096422085,75.89062930670674,86.95890640011058,268.7063801674106,180.90968589434164,56.16396116380833,108.2184158111241,314.87246046785117,922.7671206145206,1571.1470607961137,435.24684672971017,198.54384904332096,83188.52843988185,137973.83788859498,470.0,684.0,249.0,356.0,429.0,976.0,1296.0,802.0,667.0,513.0,279.0,360.0,510.0,453.0,663.0,317.0,135.0,242.0,3102.0,2780.0,1015.0,2193.0,202.0,8.0,0.0,101.0,2444.0,1747.0,1020.0,1111.0,891.0,3312.0,3989.0,667.0,279.0,9401.0,116789.94082840237,212127.79187817257,91,231,139,344,1970,14895,374,1758,164,231,247,344,3506,14895,639,1758,91,231,139,344,1970,14895,374,1758,164,231,247,344,3506,14895,639,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18,2.1.0,63e9ffeff38df101087714fc,Cottonwood Corporate 11,complex,monthly,2024-03-01,2024-03-31,state,Utah,UT,40.63381012161096,-111.81084032908797,,,10_min_or_longer,6064,82,82,82,82,802,802,886,1621,2106,4850,5262,5375,5375,6071,1.35,1.35,1.35,1.35,13.21,13.21,14.59,26.7,34.69,79.89,86.67,88.54,88.54,100.0,5005,5005,5005,5005,5005,5005,5087,5209,5351,5560,5605,5605,5739,5847,85.6,85.6,85.6,85.6,85.6,85.6,87.0,89.09,91.52,95.09,95.86,95.86,98.15,100.0,,1039,1599,1671,1212,512,11,20,0,0,0,0,0,91,353,1379,3861,4649,4670,4763,4683,4796,4081,3490,2959,1556,411,158,71,89,17,0,0,0,205,329,292,226,141,218,170,138,162,98,4741,314.37761561537167,263.6521739130435,687.2147008818451,1029.8545123912795,883.7663569013981,609.3804627345743,76.6562747091165,3659.033970563569,375.75671490494295,108.02596556855195,395.5713443784386,202.9551127837067,14.234891011655229,10.181161843692061,56.81566041761182,127.62986605344521,56.49654075369959,116.09679478920579,40.24118937658428,29.021635632662118,68.23451919327987,38.73582687193677,69.57272768030907,46.10556513901557,102.60400945628787,183.0015838036425,132.7209724706768,254.73790810694405,151.80982437510607,250.9948852204306,313.44396960875287,1366.642935822159,2119.887837829853,300.083366953595,194.03444611117808,96282.17726495396,119800.40539654338,2265.0,6191.0,2034.0,2214.0,1361.0,3203.0,2544.0,3047.0,3624.0,2287.0,2136.0,2381.0,1979.0,1395.0,1041.0,980.0,625.0,694.0,30161.0,4277.0,658.0,2875.0,1369.0,142.0,65.0,454.0,5161.0,6776.0,7648.0,4921.0,1430.0,9728.0,18240.0,2603.0,974.0,40001.0,101870.88815789475,128350.06552176012,6,56,10,158,1822,14911,10,149,5,56,8,158,1163,14911,8,149,6,56,10,158,1822,14911,10,149,5,56,8,158,1163,14911,8,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18,2.1.0,648b02d5bd4d33087081764c,Building at 41 South High Street,complex,monthly,2024-08-01,2024-08-31,state,Ohio,OH,39.961144984048595,-83.00093875755894,,,10_min_or_longer,15768,541,606,1110,1110,1789,1922,2631,4326,8355,13781,14301,14860,15170,15775,3.43,3.84,7.04,7.04,11.34,12.18,16.68,27.42,52.96,87.36,90.66,94.2,96.16,100.0,12477,12553,12686,12713,12723,12887,12972,13126,13422,13671,13744,13948,14330,14898,83.75,84.26,85.15,85.33,85.4,86.5,87.07,88.11,90.09,91.76,92.25,93.62,96.19,100.0,,2706,3161,3208,3669,2371,504,149,697,264,174,193,245,240,1001,2858,7254,9541,10631,10917,10788,11149,11082,9644,8717,6355,3214,1756,1152,861,776,750,0,0,382,892,640,469,392,370,168,321,460,371,12793,322.960895255518,508.64516129032256,1926.768824934325,2623.5554953309197,1892.9971697063766,1563.6918127459464,632.7031268115802,7958.6569016834665,596.9137378735675,2114.8580191107567,731.2086401414085,677.9704520910086,2.8167391691539265,0.4693727510625666,35.107281588756834,216.20650557170407,176.6400391523548,102.6767240293005,89.82093139572686,184.03659580721683,127.34209289798105,165.09654999567186,196.05550613866842,180.2074045391862,374.72249946274115,456.2887369993619,745.9817930583116,478.09228264529565,438.4851844051103,536.3258718573458,880.5881025220666,3733.70381400428,4931.338418153212,1006.4305591251696,473.59401211096394,88579.07887362596,125237.43596100886,6483.0,13254.0,3980.0,6163.0,4459.0,8789.0,8133.0,8101.0,7212.0,7257.0,6793.0,7292.0,6409.0,4574.0,3474.0,1924.0,878.0,1320.0,69604.0,5057.0,19198.0,6991.0,5302.0,60.0,5.0,278.0,14849.0,20781.0,18234.0,14050.0,4242.0,32854.0,41854.0,7984.0,4066.0,106495.0,85442.64339152121,120696.91689008044,3,31,3,37,357,3554,4,111,8,31,8,37,767,3554,13,111,3,31,3,37,357,3554,4,111,8,31,8,37,767,3554,13,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18,2.1.0,60ddb5801940e0002a75cd2f,Office Building At One Hudson Square,complex,monthly,2023-11-01,2023-11-30,state,New York,NY,40.72343835831265,-74.00680603651436,,,10_min_or_longer,19563,108,108,108,436,3133,5187,7438,9539,11012,16798,17840,18452,18877,19552,0.55,0.55,0.55,2.23,16.02,26.53,38.04,48.79,56.32,85.91,91.24,94.37,96.55,100.0,9647,9704,9924,10356,11187,12598,14023,14384,15206,16485,16892,17204,17639,18371,52.51,52.82,54.02,56.37,60.89,68.58,76.33,78.3,82.77,89.73,91.95,93.65,96.02,100.0,,1468,4144,6589,3616,1663,967,1116,199,120,200,102,66,442,1718,1965,3715,5880,6357,7072,7734,7391,7217,7442,7680,5996,2613,1143,516,344,254,258,0,0,4281,3255,2105,1196,914,627,473,339,181,406,7169,153.70474230840347,652.1,2850.9460727425912,3485.2183527531183,1680.519860512244,2004.4760438786827,1036.843901851532,6141.782795967992,3277.602633792138,2901.731718783805,1784.8986343329252,506.91565976733915,2.021809732170179,0.0,97.74257606143465,341.39686853857745,335.6107282972991,148.2685161609755,196.69675773218503,272.1628674954899,138.97800989291065,108.14401127040745,106.86906240133762,146.4433548734609,283.2583518136259,326.52045951131106,562.2297420692072,569.7126535677976,437.1428671113304,648.0084184342302,1912.819071797871,6226.207116238887,5007.189513006868,854.32368326668,513.876972534268,113188.76009445406,187476.95173895473,12665.0,22159.0,6160.0,9098.0,10007.0,23778.0,24820.0,18284.0,14892.0,13776.0,13394.0,13448.0,11225.0,8229.0,7557.0,6294.0,4057.0,4447.0,75325.0,57589.0,51043.0,29899.0,8426.0,63.0,0.0,1945.0,35723.0,47352.0,26405.0,32875.0,21846.0,90944.0,75344.0,14885.0,8293.0,224290.0,93293.61724611645,158027.36584396154,114,627,117,670,600,14907,105,584,55,627,59,670,400,14907,51,584,114,627,117,670,600,14907,105,584,55,627,59,670,400,14907,51,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18,2.1.0,674c55a721256cfb051c0c4f,Liberty Station - 2750 Womble Rd,complex,monthly,2024-06-01,2024-06-30,state,California,CA,32.734767,-117.2153675,,,10_min_or_longer,2310,0,0,28,65,225,368,519,774,926,1834,1878,1913,2089,2312,0.0,0.0,1.21,2.81,9.73,15.92,22.45,33.48,40.05,79.33,81.23,82.74,90.35,100.0,589,612,634,634,687,820,998,1077,1294,1443,1487,1654,1819,2186,26.94,28.0,29.0,29.0,31.43,37.51,45.65,49.27,59.19,66.01,68.02,75.66,83.21,100.0,,349,387,277,209,221,478,389,52,52,157,140,142,148,245,345,549,564,623,811,828,528,461,430,374,284,169,50,26,26,54,87,0,0,366,616,409,75,44,40,83,14,32,82,800,104.84483216686166,79.65517241379311,231.37406476628695,268.86929927400524,353.20062145251944,243.23313565766117,164.8128903444095,847.1003356261302,637.9064148281182,86.13914783320249,155.32377194104893,66.60677121720687,1.8938205119783216,2.3500984016850675,5.034060302556276,24.40577094061048,19.028326696046022,10.707840376528154,24.883237168435134,18.44967098816356,16.31986957224672,12.399132500583216,18.55069501248447,23.05257834140242,38.56388516298605,77.39400697457702,81.78378690724772,65.5429931330544,56.30567884100759,66.40763085455742,107.89948797058605,546.1834198717903,738.0638377568719,125.88248511918623,69.67123004637303,89395.35993839556,124980.27354982577,3284.0,6735.0,1869.0,3106.0,2818.0,5369.0,4804.0,4494.0,3865.0,4042.0,3770.0,3528.0,3150.0,2805.0,2151.0,1158.0,806.0,894.0,27011.0,18398.0,3052.0,7328.0,2456.0,34.0,98.0,271.0,8028.0,10667.0,10335.0,6698.0,5108.0,18795.0,23212.0,4590.0,2032.0,58648.0,95781.83520599252,132414.0395571819,64,131,64,131,2721,14886,500,1748,90,131,90,131,3506,14886,639,1748,64,131,64,131,2721,14886,500,1748,90,131,90,131,3506,14886,639,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
